X_features	Y_features	association	p-values	q-values
FERIUCNNQQJTOY-UHFFFAOYSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.05583982202447163	0.7694609720013508	0.852403596805575
FERIUCNNQQJTOY-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.1114571746384872	0.5576283352032433	0.6856529489443275
FERIUCNNQQJTOY-UHFFFAOYSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	-0.08921023359288098	0.6392134731711172	0.7530934877562117
FERIUCNNQQJTOY-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	-0.06607341490545049	0.7286658674295455	0.8203558729536186
FERIUCNNQQJTOY-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.2765294771968854	0.13906619973692344	0.23476103196432915
FERIUCNNQQJTOY-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.48654060066740823	0.006404170398862815	0.019137019993458432
FERIUCNNQQJTOY-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.5870967741935484	0.0006483309872419292	0.0028749604419678553
FERIUCNNQQJTOY-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.20266963292547271	0.28278021176225804	0.40084687986057266
GWYFCOCPABKNJV-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.024251863538655525	0.8987764766941007	0.9512555601571997
GWYFCOCPABKNJV-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.3542107041609137	0.0548021569006739	0.11158511465317938
GWYFCOCPABKNJV-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.46924018534884865	0.008899121896851861	0.025112364387962303
GWYFCOCPABKNJV-UHFFFAOYSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	1.0	0.0	0.0
GWYFCOCPABKNJV-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.20558460467630923	0.2757658949606122	0.39682112226593297
GWYFCOCPABKNJV-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	-0.182000223620369	0.335763436527697	0.4638475812521591
GWYFCOCPABKNJV-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.32194905082967473	0.08274204261672062	0.15517958917389899
GWYFCOCPABKNJV-UHFFFAOYSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.20736455796355002	0.27153844735780525	0.39222220173905203
GWYFCOCPABKNJV-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.023361886895035138	0.9024732237388817	0.9512555601571997
GWYFCOCPABKNJV-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.08388029866122142	0.6594392990120457	0.7709509406589712
GWYFCOCPABKNJV-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	-0.14083880385292613	0.4578814712699081	0.5897017085533701
GWYFCOCPABKNJV-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.23792566803413595	0.2054867240430707	0.31762568942324926
GWYFCOCPABKNJV-UHFFFAOYSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.2636555806725394	0.15919269763661953	0.2600774362033279
GWYFCOCPABKNJV-UHFFFAOYSA-N	XBSQTYHEGZTYJE-OETIFKLTSA-N	0.20741070563474862	0.2714294062035101	0.39222220173905203
GWYFCOCPABKNJV-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	-0.14239626297926183	0.45287332015708837	0.5872295992829765
GWYFCOCPABKNJV-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.07008566068510542	0.7128608567007906	0.8073774441230479
GWYFCOCPABKNJV-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.016019579585166952	0.9330407461175283	0.9601323294004394
GWYFCOCPABKNJV-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.06163088257071174	0.7462936960494937	0.8328046307346147
GWYFCOCPABKNJV-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.1103571038089279	0.5615474317729797	0.6882462882568108
GWYFCOCPABKNJV-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	-0.06207587089252194	0.744522162677441	0.832048647635847
GWYFCOCPABKNJV-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.10813216219987692	0.5695122231531646	0.6924285303085239
