cluster_rank	cluster_X	cluster_Y	best_adjusted_pvalue
208	AHLPHDHHMVZTML-BYPYZUCNSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	3.195616504678962e-05
209	KDXKERNSBIXSRK-YFKPBYRVSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	3.195616504678962e-05
210	RFDAIACWWDREDC-FRVQLJSFSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	4.7810879351828026e-05
211	HNDVDQJCIGZPNO-YFKPBYRVSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	4.7810879351828026e-05
212	XOAAWQZATWQOTB-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	4.958362840161275e-05
213	ZDXPYRJPNDTMRX-VKHMYHEASA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	4.958362840161275e-05
214	BHQCQFFYRZLCQQ-OELDTZBJSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	5.2065395582104085e-05
215	MTCFGRXMJLQNBG-REOHCLBHSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	5.2065395582104085e-05
216	DKPMWHFRUGMUKF-KWXDGCAGSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	6.218057089344895e-05
217	WVULKSPCQVQLCU-BUXLTGKBSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	6.218057089344895e-05
218	GHCZAUBVMUEKKP-GYPHWSFCSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	7.098470931534249e-05
219	WHUUTDBJXJRKMK-VKHMYHEASA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	7.098470931534249e-05
220	RUDATBOHQWOJDD-BSWAIDMHSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	8.4826709817193e-05
221	WBWWGRHZICKQGZ-HZAMXZRMSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	8.4826709817193e-05
222	MTCFGRXMJLQNBG-REOHCLBHSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	8.4826709817193e-05
223	QIVBCDIJIAJPQS-VIFPVBQESA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	8.4826709817193e-05
224	QNAYBMKLOCPYGJ-REOHCLBHSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	8.793381591371456e-05
225	ONIBWKKTOPOVIA-BYPYZUCNSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	8.793381591371456e-05
226	BHQCQFFYRZLCQQ-OELDTZBJSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	9.105882832136357e-05
227	GHCZAUBVMUEKKP-GYPHWSFCSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	9.105882832136357e-05
228	XOAAWQZATWQOTB-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	9.199611258978921e-05
229	MTCFGRXMJLQNBG-REOHCLBHSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	9.199611258978921e-05
230	ONIBWKKTOPOVIA-BYPYZUCNSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	9.199611258978921e-05
231	WHUUTDBJXJRKMK-VKHMYHEASA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	9.199611258978921e-05
232	DKPMWHFRUGMUKF-GDYCBZMLSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.00010694676404917334
233	QIVBCDIJIAJPQS-VIFPVBQESA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.00010694676404917334
234	ZDXPYRJPNDTMRX-VKHMYHEASA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.00011176065555343146
235	QIVBCDIJIAJPQS-VIFPVBQESA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.00011176065555343146
236	QIVBCDIJIAJPQS-VIFPVBQESA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.00012516292253107825
237	WHUUTDBJXJRKMK-VKHMYHEASA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.00012516292253107825
238	DKPMWHFRUGMUKF-GDYCBZMLSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.00013999946624933558
239	WVULKSPCQVQLCU-BUXLTGKBSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.00013999946624933558
240	AHLPHDHHMVZTML-BYPYZUCNSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.00015953496799590386
241	OUYCCCASQSFEME-QMMMGPOBSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.00015953496799590386
242	WBWWGRHZICKQGZ-HZAMXZRMSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.00016434348438810892
243	XOAAWQZATWQOTB-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.00016434348438810892
244	BHQCQFFYRZLCQQ-OELDTZBJSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.00018869981030251299
245	XOAAWQZATWQOTB-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.00018869981030251299
246	RFDAIACWWDREDC-FRVQLJSFSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.000192936665245059
247	BTCSSZJGUNDROE-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.000192936665245059
248	RFDAIACWWDREDC-FRVQLJSFSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.0002130442124694776
249	WVULKSPCQVQLCU-BUXLTGKBSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0002130442124694776
250	MTCFGRXMJLQNBG-REOHCLBHSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.00022380865394533724
251	DHMQDGOQFOQNFH-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.00022380865394533724
252	BHTRKEVKTKCXOH-BJLOMENOSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.00022939796438014914
253	ZDXPYRJPNDTMRX-VKHMYHEASA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.00022939796438014914
254	WBWWGRHZICKQGZ-HZAMXZRMSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.00024090579858447876
255	KDXKERNSBIXSRK-YFKPBYRVSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.00024090579858447876
256	DHMQDGOQFOQNFH-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.00025703569073414525
257	ONIBWKKTOPOVIA-BYPYZUCNSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.00025703569073414525
258	AWDRATDZQPNJFN-VAYUFCLWSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0002676305816380777
259	BTCSSZJGUNDROE-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.0002676305816380777
260	BHQCQFFYRZLCQQ-OELDTZBJSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.0002786191340955459
261	KXGVEGMKQFWNSR-LLQZFEROSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0002786191340955459
262	AWDRATDZQPNJFN-VAYUFCLWSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.00027871222659627746
263	ZDXPYRJPNDTMRX-VKHMYHEASA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.00027871222659627746
264	BHTRKEVKTKCXOH-BJLOMENOSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.0002920741736645409
265	XOAAWQZATWQOTB-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.0002920741736645409
266	DKPMWHFRUGMUKF-GDYCBZMLSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0003165559676461288
267	BTCSSZJGUNDROE-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.0003165559676461288
268	FERIUCNNQQJTOY-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.000331926014348772
269	HNDVDQJCIGZPNO-YFKPBYRVSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.000331926014348772
270	QBYUNVOYXHFVKC-GBURMNQMSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0003702384875703158
271	WHUUTDBJXJRKMK-VKHMYHEASA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.0003702384875703158
272	MTCFGRXMJLQNBG-REOHCLBHSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.00038494241682740136
273	AYFVYJQAPQTCCC-GBXIJSLDSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.00038494241682740136
274	WBWWGRHZICKQGZ-HZAMXZRMSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.0004001707491533053
275	QIVBCDIJIAJPQS-VIFPVBQESA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.0004001707491533053
276	BHTRKEVKTKCXOH-BJLOMENOSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0005062984185841046
277	BTCSSZJGUNDROE-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.0005062984185841046
278	DHMQDGOQFOQNFH-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.0005064468149873065
279	AYFVYJQAPQTCCC-GBXIJSLDSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.0005064468149873065
280	DKPMWHFRUGMUKF-GDYCBZMLSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0005877316214138854
281	WHUUTDBJXJRKMK-VKHMYHEASA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.0005877316214138854
282	AWDRATDZQPNJFN-VAYUFCLWSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0006054511257867115
283	WHUUTDBJXJRKMK-VKHMYHEASA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.0006054511257867115
284	FERIUCNNQQJTOY-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.0006950609183469836
285	RUDATBOHQWOJDD-BSWAIDMHSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.0006950609183469836
286	RUDATBOHQWOJDD-BSWAIDMHSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.0006950609183469836
287	XOAAWQZATWQOTB-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.0006950609183469836
288	BHQCQFFYRZLCQQ-OELDTZBJSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.0007215723838283439
289	QIVBCDIJIAJPQS-VIFPVBQESA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0007215723838283439
290	CKLJMWTZIZZHCS-REOHCLBHSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.0008937930163744623
291	ONIBWKKTOPOVIA-BYPYZUCNSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.0008937930163744623
292	WBWWGRHZICKQGZ-HZAMXZRMSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.00090664414600176
293	BTCSSZJGUNDROE-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.00090664414600176
294	RUDATBOHQWOJDD-BSWAIDMHSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.000919681856775566
295	KXGVEGMKQFWNSR-LLQZFEROSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.000919681856775566
296	DKPMWHFRUGMUKF-KWXDGCAGSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0010428918586445576
297	RFDAIACWWDREDC-FRVQLJSFSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.0010428918586445576
298	QNAYBMKLOCPYGJ-REOHCLBHSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.0010431134466145414
299	FFEARJCKVFRZRR-BYPYZUCNSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0010431134466145414
300	FERIUCNNQQJTOY-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.001057900008719339
301	AWDRATDZQPNJFN-VAYUFCLWSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.001057900008719339
302	FERIUCNNQQJTOY-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.0010655248178847352
303	BHTRKEVKTKCXOH-BJLOMENOSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.0010655248178847352
304	BHTRKEVKTKCXOH-BJLOMENOSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.001073605490352846
305	MTCFGRXMJLQNBG-REOHCLBHSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.001073605490352846
306	DHMQDGOQFOQNFH-UHFFFAOYSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.001073605490352846
307	FFEARJCKVFRZRR-BYPYZUCNSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.001073605490352846
308	XOAAWQZATWQOTB-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0011768813798016145
309	BTCSSZJGUNDROE-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.0011768813798016145
310	GHCZAUBVMUEKKP-GYPHWSFCSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0012922190651893295
311	BTCSSZJGUNDROE-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.0012922190651893295
312	BHQCQFFYRZLCQQ-OELDTZBJSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.001335957513247167
313	KDXKERNSBIXSRK-YFKPBYRVSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.001335957513247167
314	FFEARJCKVFRZRR-BYPYZUCNSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.0014480358520603726
315	ROHFNLRQFUQHCH-YFKPBYRVSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.0014480358520603726
316	GHCZAUBVMUEKKP-GYPHWSFCSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.0014880221030817951
317	AWDRATDZQPNJFN-VAYUFCLWSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.0014880221030817951
318	MTCFGRXMJLQNBG-REOHCLBHSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.0014880221030817951
319	ZDXPYRJPNDTMRX-VKHMYHEASA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.0014880221030817951
320	QNAYBMKLOCPYGJ-REOHCLBHSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.0014885831396123617
321	ROHFNLRQFUQHCH-YFKPBYRVSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0014885831396123617
322	BHTRKEVKTKCXOH-BJLOMENOSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0015398757640748817
323	QNAYBMKLOCPYGJ-REOHCLBHSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.0015398757640748817
324	AHLPHDHHMVZTML-BYPYZUCNSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0015398757640748817
325	WHUUTDBJXJRKMK-VKHMYHEASA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.0015398757640748817
326	XBDQKXXYIPTUBI-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.0015712972489762408
327	AWDRATDZQPNJFN-VAYUFCLWSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.0015712972489762408
328	QBYUNVOYXHFVKC-GBURMNQMSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.0015824023762096952
329	ZDXPYRJPNDTMRX-VKHMYHEASA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.0015824023762096952
330	DHMQDGOQFOQNFH-UHFFFAOYSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.0016682767892829344
331	CKLJMWTZIZZHCS-REOHCLBHSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.0016682767892829344
332	SMEROWZSTRWXGI-HVATVPOCSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.0017355649199677335
333	MTCFGRXMJLQNBG-REOHCLBHSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.0017355649199677335
334	DKPMWHFRUGMUKF-KWXDGCAGSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.0018885758986452211
335	RUDATBOHQWOJDD-BSWAIDMHSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.0018885758986452211
336	RUDATBOHQWOJDD-BSWAIDMHSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.002092958584539186
337	MTCFGRXMJLQNBG-REOHCLBHSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.002092958584539186
338	DHMQDGOQFOQNFH-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.00245102084590102
339	ROHFNLRQFUQHCH-YFKPBYRVSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.00245102084590102
340	XBDQKXXYIPTUBI-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.0024982065528911307
341	HNDVDQJCIGZPNO-YFKPBYRVSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.0024982065528911307
342	RUDATBOHQWOJDD-BSWAIDMHSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0024991540093069393
343	WHUUTDBJXJRKMK-VKHMYHEASA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.0024991540093069393
344	QTBSBXVTEAMEQO-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.0027773839290310747
345	FERIUCNNQQJTOY-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.0027773839290310747
346	CKLJMWTZIZZHCS-REOHCLBHSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.0030825431767065614
347	QNAYBMKLOCPYGJ-REOHCLBHSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.0030825431767065614
348	COLNVLDHVKWLRT-QMMMGPOBSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.0031977160001383097
349	OUYCCCASQSFEME-QMMMGPOBSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.0031977160001383097
350	CKLJMWTZIZZHCS-REOHCLBHSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.003459016296687079
351	AYFVYJQAPQTCCC-GBXIJSLDSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.003459016296687079
352	XBDQKXXYIPTUBI-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0034600771001268194
353	RFDAIACWWDREDC-FRVQLJSFSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.0034600771001268194
354	RFDAIACWWDREDC-FRVQLJSFSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.0035874736022222732
355	MTCFGRXMJLQNBG-REOHCLBHSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0035874736022222732
356	ROHFNLRQFUQHCH-YFKPBYRVSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.0038762149080594937
357	OUYCCCASQSFEME-QMMMGPOBSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.0038762149080594937
358	KXGVEGMKQFWNSR-LLQZFEROSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.0040882019188117
359	WBWWGRHZICKQGZ-HZAMXZRMSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.0040882019188117
360	BTCSSZJGUNDROE-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.0041134792102474355
361	QIVBCDIJIAJPQS-VIFPVBQESA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.0041134792102474355
362	FFEARJCKVFRZRR-BYPYZUCNSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.004114832876762925
363	COLNVLDHVKWLRT-QMMMGPOBSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.004114832876762925
364	QBYUNVOYXHFVKC-GBURMNQMSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.004338066499195161
365	MTCFGRXMJLQNBG-REOHCLBHSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.004338066499195161
366	WBWWGRHZICKQGZ-HZAMXZRMSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.004390250049382099
367	ZDXPYRJPNDTMRX-VKHMYHEASA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.004390250049382099
368	QTBSBXVTEAMEQO-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.004472329387648652
369	BHQCQFFYRZLCQQ-OELDTZBJSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.004472329387648652
370	WBWWGRHZICKQGZ-HZAMXZRMSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.004472329387648652
371	MTCFGRXMJLQNBG-REOHCLBHSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.004472329387648652
372	QNAYBMKLOCPYGJ-REOHCLBHSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.004472329387648652
373	QNAYBMKLOCPYGJ-REOHCLBHSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.004472329387648652
374	CKLJMWTZIZZHCS-REOHCLBHSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.004500151021475694
375	KDXKERNSBIXSRK-YFKPBYRVSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.004500151021475694
376	FFEARJCKVFRZRR-BYPYZUCNSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.004991556137132572
377	KZSNJWFQEVHDMF-BYPYZUCNSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.004991556137132572
378	XBDQKXXYIPTUBI-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.005108480341499417
379	BHTRKEVKTKCXOH-BJLOMENOSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.005108480341499417
380	FERIUCNNQQJTOY-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.005257465726353476
381	DKPMWHFRUGMUKF-GDYCBZMLSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.005257465726353476
382	AWDRATDZQPNJFN-VAYUFCLWSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.005379807060988974
383	KDXKERNSBIXSRK-YFKPBYRVSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.005379807060988974
384	MTCFGRXMJLQNBG-REOHCLBHSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.005661240933647312
385	FFEARJCKVFRZRR-BYPYZUCNSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.005661240933647312
386	KXGVEGMKQFWNSR-LLQZFEROSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.005824094348532422
387	AWDRATDZQPNJFN-VAYUFCLWSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.005824094348532422
388	QTBSBXVTEAMEQO-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.005859123297759168
389	BHQCQFFYRZLCQQ-OELDTZBJSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.005859123297759168
390	WBWWGRHZICKQGZ-HZAMXZRMSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.005993558780955348
391	AYFVYJQAPQTCCC-GBXIJSLDSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.005993558780955348
392	XBDQKXXYIPTUBI-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.006732061745489163
393	WHUUTDBJXJRKMK-VKHMYHEASA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.006732061745489163
394	QTBSBXVTEAMEQO-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.007754675395388996
395	XBDQKXXYIPTUBI-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.007754675395388996
396	XBDQKXXYIPTUBI-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.007762757417186166
397	DKPMWHFRUGMUKF-GDYCBZMLSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.007762757417186166
398	BHQCQFFYRZLCQQ-OELDTZBJSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.007762757417186166
399	ONIBWKKTOPOVIA-BYPYZUCNSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.007762757417186166
400	KDXKERNSBIXSRK-YFKPBYRVSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.007762757417186166
401	OUYCCCASQSFEME-QMMMGPOBSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.007762757417186166
402	RFDAIACWWDREDC-FRVQLJSFSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.0077657876691019775
403	WHUUTDBJXJRKMK-VKHMYHEASA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.0077657876691019775
404	DKPMWHFRUGMUKF-GDYCBZMLSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.008239085965671729
405	ZDXPYRJPNDTMRX-VKHMYHEASA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.008239085965671729
406	FERIUCNNQQJTOY-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.008286269143592588
407	QBYUNVOYXHFVKC-GBURMNQMSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.008286269143592588
408	KXGVEGMKQFWNSR-LLQZFEROSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.008333808034402944
409	QNAYBMKLOCPYGJ-REOHCLBHSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.008333808034402944
410	GHCZAUBVMUEKKP-GYPHWSFCSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.008376505687093808
411	WVULKSPCQVQLCU-BUXLTGKBSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.008376505687093808
412	ODKSFYDXXFIFQN-BYPYZUCNSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.008376505687093808
413	WHUUTDBJXJRKMK-VKHMYHEASA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.008376505687093808
414	BHQCQFFYRZLCQQ-OELDTZBJSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.008433847954310854
415	WHUUTDBJXJRKMK-VKHMYHEASA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.008433847954310854
416	BHTRKEVKTKCXOH-BJLOMENOSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.008755303043955085
417	KDXKERNSBIXSRK-YFKPBYRVSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.008755303043955085
